id,name,state,country,created_at,updated_at
1,City1,State1,Country1,,
2,City2,State2,Country2,,
3,City3,State3,Country3,,
4,City4,State4,Country4,,
5,City5,State5,Country5,,
6,City6,State6,Country6,,
7,City7,State7,Country7,,
8,City8,State8,Country8,,
9,City9,State9,Country9,,
10,City10,State10,Country10,,
11,City11,State11,Country11,,
12,City12,State12,Country12,,
13,City13,State13,Country13,,
14,City14,State14,Country14,,
15,City15,State15,Country15,,
16,City16,State16,Country16,,
17,City17,State17,Country17,,
18,City18,State18,Country18,,
19,City19,State19,Country19,,
20,City20,State20,Country20,,
